id_cmp1,id_cmp2,genes_cmp1_only,genes_cmp2_only,genes_overlap,num_cmp1_only,num_cmp2_only,num_overlap,overlap / cmp1,overlap / cmp2,pval,fdr
regulation of stem cell differentiation,intrinsic apoptotic signaling pathway in response to DNA damage,TGFB2;SOX9,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
regulation of stem cell differentiation,negative regulation of multicellular organismal process,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,cellular developmental process,,INHBA;BCL2L1;BCL2;BRIP1;DMRT1;KITLG,TGFB2;SOX9,0,6,2,1.0,0.25,0.0,0.0
regulation of stem cell differentiation,regulation of intracellular signal transduction,,KITLG;BCL2;BCL2L1,TGFB2;SOX9,0,3,2,1.0,0.4,0.0,0.0
regulation of stem cell differentiation,positive regulation of reproductive process,TGFB2,INHBA,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
regulation of stem cell differentiation,cell development,,KITLG;BCL2;BRIP1;BCL2L1,TGFB2;SOX9,0,4,2,1.0,0.3333333333333333,0.0,0.0
regulation of stem cell differentiation,regulation of growth,SOX9,INHBA;BCL2;BCL2L1,TGFB2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
regulation of stem cell differentiation,phenol-containing compound metabolic process,SOX9,BCL2,TGFB2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
regulation of stem cell differentiation,negative regulation of intrinsic apoptotic signaling pathway,TGFB2;SOX9,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
regulation of stem cell differentiation,epithelial to mesenchymal transition,,,TGFB2;SOX9,0,0,2,1.0,1.0,0.0,0.0
regulation of stem cell differentiation,metanephros development,TGFB2,BCL2,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
regulation of stem cell differentiation,negative regulation of extrinsic apoptotic signaling pathway,TGFB2;SOX9,BCL2;BCL2L1,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
regulation of stem cell differentiation,roof of mouth development,TGFB2;SOX9,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
regulation of stem cell differentiation,response to endogenous stimulus,,BCL2;BCL2L1,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,response to oxygen-containing compound,,BCL2;BCL2L1,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,regulation of neuron death,SOX9,BCL2;BCL2L1,TGFB2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
regulation of stem cell differentiation,regulation of cell population proliferation,,INHBA;KITLG;BCL2;BCL2L1,TGFB2;SOX9,0,4,2,1.0,0.3333333333333333,0.0,0.0
regulation of stem cell differentiation,mesoderm development,TGFB2;SOX9,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
regulation of stem cell differentiation,cellular response to transforming growth factor beta stimulus,,,TGFB2;SOX9,0,0,2,1.0,1.0,0.0,0.0
regulation of stem cell differentiation,negative regulation of cell population proliferation,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,multi-organism process,,BCL2;BRIP1;BCL2L1,TGFB2;SOX9,0,3,2,1.0,0.4,0.0,0.0
regulation of stem cell differentiation,extracellular structure organization,,COL9A3,TGFB2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
regulation of stem cell differentiation,male gamete generation,TGFB2,BRIP1;BCL2L1,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
regulation of stem cell differentiation,regulation of locomotion,,KITLG;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,sensory system development,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,cell population proliferation,,BCL2;BCL2L1,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,negative regulation of immune system process,,KITLG,TGFB2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
regulation of stem cell differentiation,response to lipid,,BCL2,TGFB2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
regulation of stem cell differentiation,negative regulation of developmental process,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
regulation of stem cell differentiation,neuron differentiation,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
enzyme linked receptor protein signaling pathway,regulation of immune system process,,KITLG;BCL2,INHBA;TGFB2;SOX9,0,2,3,1.0,0.6,0.0,0.0
enzyme linked receptor protein signaling pathway,anatomical structure morphogenesis,,BCL2;BCL2L1,INHBA;TGFB2;SOX9,0,2,3,1.0,0.6,0.0,0.0
enzyme linked receptor protein signaling pathway,homeostasis of number of cells within a tissue,INHBA;TGFB2,BCL2,SOX9,2,1,1,0.3333333333333333,0.5,0.06666666666666532,0.09220963172804685
enzyme linked receptor protein signaling pathway,mitochondrial membrane organization,INHBA;TGFB2;SOX9,BCL2;BCL2L1,,3,2,0,0.0,0.0,0.5333333333333327,0.5391304347826092
enzyme linked receptor protein signaling pathway,regulation of metabolic process,,KITLG;BCL2;BRIP1;DMRT1,INHBA;TGFB2;SOX9,0,4,3,1.0,0.42857142857142855,0.0,0.0
enzyme linked receptor protein signaling pathway,embryo development,,KITLG,INHBA;TGFB2;SOX9,0,1,3,1.0,0.75,0.0,0.0
enzyme linked receptor protein signaling pathway,immune system process,SOX9,KITLG;BCL2,INHBA;TGFB2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,neuron death,INHBA;TGFB2;SOX9,BCL2;BCL2L1,,3,2,0,0.0,0.0,0.5333333333333327,0.5391304347826092
enzyme linked receptor protein signaling pathway,kidney morphogenesis,INHBA;TGFB2,BCL2,SOX9,2,1,1,0.3333333333333333,0.5,0.06666666666666532,0.09220963172804685
enzyme linked receptor protein signaling pathway,response to abiotic stimulus,INHBA,BCL2;BCL2L1,TGFB2;SOX9,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,regulation of biosynthetic process,,BCL2;BRIP1;DMRT1,INHBA;TGFB2;SOX9,0,3,3,1.0,0.5,0.0,0.0
enzyme linked receptor protein signaling pathway,SMAD protein signal transduction,SOX9,,INHBA;TGFB2,1,0,2,0.6666666666666666,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,exocrine system development,INHBA,,TGFB2;SOX9,1,0,2,0.6666666666666666,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,regulation of epithelial to mesenchymal transition,INHBA,,TGFB2;SOX9,1,0,2,0.6666666666666666,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,cell cycle,SOX9,BRIP1;BCL2L1,INHBA;TGFB2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,regulation of mitochondrial membrane potential,INHBA;TGFB2;SOX9,BCL2;BCL2L1,,3,2,0,0.0,0.0,0.5333333333333327,0.5391304347826092
enzyme linked receptor protein signaling pathway,gland development,INHBA,BCL2,TGFB2;SOX9,1,1,2,0.6666666666666666,0.6666666666666666,0.008333333333333082,0.014492430988423427
enzyme linked receptor protein signaling pathway,growth,INHBA,BCL2,TGFB2;SOX9,1,1,2,0.6666666666666666,0.6666666666666666,0.008333333333333082,0.014492430988423427
enzyme linked receptor protein signaling pathway,mitotic cell cycle process,TGFB2;SOX9,BCL2L1,INHBA,2,1,1,0.3333333333333333,0.5,0.06666666666666532,0.09220963172804685
enzyme linked receptor protein signaling pathway,intrinsic apoptotic signaling pathway in response to DNA damage,INHBA;TGFB2;SOX9,BCL2;BCL2L1,,3,2,0,0.0,0.0,0.5333333333333327,0.5391304347826092
enzyme linked receptor protein signaling pathway,negative regulation of multicellular organismal process,,BCL2,INHBA;TGFB2;SOX9,0,1,3,1.0,0.75,0.0,0.0
enzyme linked receptor protein signaling pathway,cellular developmental process,,BCL2L1;BCL2;BRIP1;DMRT1;KITLG,INHBA;TGFB2;SOX9,0,5,3,1.0,0.375,0.0,0.0
enzyme linked receptor protein signaling pathway,regulation of intracellular signal transduction,INHBA,KITLG;BCL2;BCL2L1,TGFB2;SOX9,1,3,2,0.6666666666666666,0.4,0.08333333333333359,0.11116803278688558
enzyme linked receptor protein signaling pathway,positive regulation of reproductive process,TGFB2,,INHBA;SOX9,1,0,2,0.6666666666666666,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,cell development,INHBA,KITLG;BCL2;BRIP1;BCL2L1,TGFB2;SOX9,1,4,2,0.6666666666666666,0.3333333333333333,0.16666666666666663,0.19993857493857545
enzyme linked receptor protein signaling pathway,regulation of growth,SOX9,BCL2;BCL2L1,INHBA;TGFB2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,phenol-containing compound metabolic process,INHBA;SOX9,BCL2,TGFB2,2,1,1,0.3333333333333333,0.5,0.06666666666666532,0.09220963172804685
enzyme linked receptor protein signaling pathway,negative regulation of intrinsic apoptotic signaling pathway,INHBA;TGFB2;SOX9,BCL2;BCL2L1,,3,2,0,0.0,0.0,0.5333333333333327,0.5391304347826092
enzyme linked receptor protein signaling pathway,epithelial to mesenchymal transition,INHBA,,TGFB2;SOX9,1,0,2,0.6666666666666666,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,metanephros development,INHBA;TGFB2,BCL2,SOX9,2,1,1,0.3333333333333333,0.5,0.06666666666666532,0.09220963172804685
enzyme linked receptor protein signaling pathway,negative regulation of extrinsic apoptotic signaling pathway,INHBA;TGFB2;SOX9,BCL2;BCL2L1,,3,2,0,0.0,0.0,0.5333333333333327,0.5391304347826092
enzyme linked receptor protein signaling pathway,roof of mouth development,TGFB2;SOX9,,INHBA,2,0,1,0.3333333333333333,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,response to endogenous stimulus,INHBA,BCL2;BCL2L1,TGFB2;SOX9,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,response to oxygen-containing compound,INHBA,BCL2;BCL2L1,TGFB2;SOX9,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,regulation of neuron death,INHBA;SOX9,BCL2;BCL2L1,TGFB2,2,2,1,0.3333333333333333,0.3333333333333333,0.18333333333333313,0.21792452830188655
enzyme linked receptor protein signaling pathway,regulation of cell population proliferation,,KITLG;BCL2;BCL2L1,INHBA;TGFB2;SOX9,0,3,3,1.0,0.5,0.0,0.0
enzyme linked receptor protein signaling pathway,mesoderm development,TGFB2;SOX9,,INHBA,2,0,1,0.3333333333333333,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,cellular response to transforming growth factor beta stimulus,INHBA,,TGFB2;SOX9,1,0,2,0.6666666666666666,1.0,0.0,0.0
enzyme linked receptor protein signaling pathway,negative regulation of cell population proliferation,,BCL2,INHBA;TGFB2;SOX9,0,1,3,1.0,0.75,0.0,0.0
enzyme linked receptor protein signaling pathway,multi-organism process,INHBA,BCL2;BRIP1;BCL2L1,TGFB2;SOX9,1,3,2,0.6666666666666666,0.4,0.08333333333333359,0.11116803278688558
enzyme linked receptor protein signaling pathway,extracellular structure organization,INHBA,COL9A3,TGFB2;SOX9,1,1,2,0.6666666666666666,0.6666666666666666,0.008333333333333082,0.014492430988423427
enzyme linked receptor protein signaling pathway,male gamete generation,INHBA;TGFB2,BRIP1;BCL2L1,SOX9,2,2,1,0.3333333333333333,0.3333333333333333,0.18333333333333313,0.21792452830188655
enzyme linked receptor protein signaling pathway,regulation of locomotion,INHBA,KITLG;BCL2,TGFB2;SOX9,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,sensory system development,,BCL2,INHBA;TGFB2;SOX9,0,1,3,1.0,0.75,0.0,0.0
enzyme linked receptor protein signaling pathway,cell population proliferation,INHBA,BCL2;BCL2L1,TGFB2;SOX9,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
enzyme linked receptor protein signaling pathway,negative regulation of immune system process,INHBA,KITLG,TGFB2;SOX9,1,1,2,0.6666666666666666,0.6666666666666666,0.008333333333333082,0.014492430988423427
enzyme linked receptor protein signaling pathway,response to lipid,INHBA,BCL2,TGFB2;SOX9,1,1,2,0.6666666666666666,0.6666666666666666,0.008333333333333082,0.014492430988423427
enzyme linked receptor protein signaling pathway,negative regulation of developmental process,,BCL2,INHBA;TGFB2;SOX9,0,1,3,1.0,0.75,0.0,0.0
enzyme linked receptor protein signaling pathway,neuron differentiation,,BCL2,INHBA;TGFB2;SOX9,0,1,3,1.0,0.75,0.0,0.0
regulation of immune system process,anatomical structure morphogenesis,KITLG,BCL2L1,INHBA;TGFB2;BCL2;SOX9,1,1,4,0.8,0.8,0.003968253968254176,0.007387988560534229
regulation of immune system process,homeostasis of number of cells within a tissue,INHBA;TGFB2;KITLG,,BCL2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,mitochondrial membrane organization,INHBA;TGFB2;KITLG;SOX9,BCL2L1,BCL2,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,regulation of metabolic process,,BRIP1;DMRT1,INHBA;SOX9;TGFB2;BCL2;KITLG,0,2,5,1.0,0.7142857142857143,0.0,0.0
regulation of immune system process,embryo development,BCL2,,INHBA;TGFB2;KITLG;SOX9,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,immune system process,SOX9,,INHBA;TGFB2;BCL2;KITLG,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,neuron death,INHBA;TGFB2;KITLG;SOX9,BCL2L1,BCL2,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,kidney morphogenesis,INHBA;TGFB2;KITLG,,BCL2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,response to abiotic stimulus,INHBA;KITLG,BCL2L1,TGFB2;BCL2;SOX9,2,1,3,0.6,0.75,0.023809523809523725,0.036787974683545374
regulation of immune system process,regulation of biosynthetic process,KITLG,BRIP1;DMRT1,INHBA;TGFB2;BCL2;SOX9,1,2,4,0.8,0.6666666666666666,0.023809523809523836,0.036787974683545374
regulation of immune system process,SMAD protein signal transduction,KITLG;BCL2;SOX9,,INHBA;TGFB2,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,exocrine system development,INHBA;KITLG;BCL2,,TGFB2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,regulation of epithelial to mesenchymal transition,INHBA;KITLG;BCL2,,TGFB2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,cell cycle,KITLG;BCL2;SOX9,BRIP1;BCL2L1,INHBA;TGFB2,3,2,2,0.4,0.5,0.26190476190476186,0.2937966685812757
regulation of immune system process,regulation of mitochondrial membrane potential,INHBA;TGFB2;KITLG;SOX9,BCL2L1,BCL2,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,gland development,INHBA;KITLG,,TGFB2;BCL2;SOX9,2,0,3,0.6,1.0,0.0,0.0
regulation of immune system process,growth,INHBA;KITLG,,TGFB2;BCL2;SOX9,2,0,3,0.6,1.0,0.0,0.0
regulation of immune system process,mitotic cell cycle process,TGFB2;BCL2;KITLG;SOX9,BCL2L1,INHBA,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,intrinsic apoptotic signaling pathway in response to DNA damage,INHBA;TGFB2;KITLG;SOX9,BCL2L1,BCL2,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,negative regulation of multicellular organismal process,KITLG,,INHBA;TGFB2;BCL2;SOX9,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,cellular developmental process,,DMRT1;BRIP1;BCL2L1,INHBA;SOX9;TGFB2;BCL2;KITLG,0,3,5,1.0,0.625,0.0,0.0
regulation of immune system process,regulation of intracellular signal transduction,INHBA,BCL2L1,TGFB2;BCL2;KITLG;SOX9,1,1,4,0.8,0.8,0.003968253968254176,0.007387988560534229
regulation of immune system process,positive regulation of reproductive process,TGFB2;BCL2;KITLG,,INHBA;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,cell development,INHBA,BRIP1;BCL2L1,TGFB2;BCL2;KITLG;SOX9,1,2,4,0.8,0.6666666666666666,0.023809523809523836,0.036787974683545374
regulation of immune system process,regulation of growth,KITLG;SOX9,BCL2L1,INHBA;TGFB2;BCL2,2,1,3,0.6,0.75,0.023809523809523725,0.036787974683545374
regulation of immune system process,phenol-containing compound metabolic process,INHBA;KITLG;SOX9,,TGFB2;BCL2,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,negative regulation of intrinsic apoptotic signaling pathway,INHBA;TGFB2;KITLG;SOX9,BCL2L1,BCL2,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,epithelial to mesenchymal transition,INHBA;KITLG;BCL2,,TGFB2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,metanephros development,INHBA;TGFB2;KITLG,,BCL2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,negative regulation of extrinsic apoptotic signaling pathway,INHBA;TGFB2;KITLG;SOX9,BCL2L1,BCL2,4,1,1,0.2,0.5,0.2222222222222212,0.2504327755337561
regulation of immune system process,roof of mouth development,TGFB2;BCL2;KITLG;SOX9,,INHBA,4,0,1,0.2,1.0,0.0,0.0
regulation of immune system process,response to endogenous stimulus,INHBA;KITLG,BCL2L1,TGFB2;BCL2;SOX9,2,1,3,0.6,0.75,0.023809523809523725,0.036787974683545374
regulation of immune system process,response to oxygen-containing compound,INHBA;KITLG,BCL2L1,TGFB2;BCL2;SOX9,2,1,3,0.6,0.75,0.023809523809523725,0.036787974683545374
regulation of immune system process,regulation of neuron death,INHBA;KITLG;SOX9,BCL2L1,TGFB2;BCL2,3,1,2,0.4,0.6666666666666666,0.08333333333333304,0.11116803278688558
regulation of immune system process,regulation of cell population proliferation,,BCL2L1,INHBA;SOX9;TGFB2;BCL2;KITLG,0,1,5,1.0,0.8333333333333334,0.0,0.0
regulation of immune system process,mesoderm development,TGFB2;BCL2;KITLG;SOX9,,INHBA,4,0,1,0.2,1.0,0.0,0.0
regulation of immune system process,cellular response to transforming growth factor beta stimulus,INHBA;KITLG;BCL2,,TGFB2;SOX9,3,0,2,0.4,1.0,0.0,0.0
regulation of immune system process,negative regulation of cell population proliferation,KITLG,,INHBA;TGFB2;BCL2;SOX9,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,multi-organism process,INHBA;KITLG,BRIP1;BCL2L1,TGFB2;BCL2;SOX9,2,2,3,0.6,0.6,0.10317460317460347,0.13726158038147176
regulation of immune system process,extracellular structure organization,INHBA;KITLG;BCL2,COL9A3,TGFB2;SOX9,3,1,2,0.4,0.6666666666666666,0.08333333333333304,0.11116803278688558
regulation of immune system process,male gamete generation,INHBA;TGFB2;BCL2;KITLG,BRIP1;BCL2L1,SOX9,4,2,1,0.2,0.3333333333333333,0.4999999999999998,0.5142180094786732
regulation of immune system process,regulation of locomotion,INHBA,,TGFB2;BCL2;KITLG;SOX9,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,sensory system development,KITLG,,INHBA;TGFB2;BCL2;SOX9,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,cell population proliferation,INHBA;KITLG,BCL2L1,TGFB2;BCL2;SOX9,2,1,3,0.6,0.75,0.023809523809523725,0.036787974683545374
regulation of immune system process,negative regulation of immune system process,INHBA;BCL2,,TGFB2;KITLG;SOX9,2,0,3,0.6,1.0,0.0,0.0
regulation of immune system process,response to lipid,INHBA;KITLG,,TGFB2;BCL2;SOX9,2,0,3,0.6,1.0,0.0,0.0
regulation of immune system process,negative regulation of developmental process,KITLG,,INHBA;TGFB2;BCL2;SOX9,1,0,4,0.8,1.0,0.0,0.0
regulation of immune system process,neuron differentiation,KITLG,,INHBA;TGFB2;BCL2;SOX9,1,0,4,0.8,1.0,0.0,0.0
anatomical structure morphogenesis,homeostasis of number of cells within a tissue,INHBA;TGFB2;BCL2L1,,BCL2;SOX9,3,0,2,0.4,1.0,0.0,0.0
anatomical structure morphogenesis,mitochondrial membrane organization,INHBA;TGFB2;SOX9,,BCL2;BCL2L1,3,0,2,0.4,1.0,0.0,0.0
anatomical structure morphogenesis,regulation of metabolic process,BCL2L1,KITLG;BRIP1;DMRT1,INHBA;TGFB2;BCL2;SOX9,1,3,4,0.8,0.5714285714285714,0.08333333333333304,0.11116803278688558
